modality,wavelength,importance
hsi_airborne,991.86,0.0017814139770758277
hsi_airborne,997.3,0.0020299301382079374
hsi_airborne,1002.74,0.0023932249124844723
hsi_airborne,1008.18,0.002693447539190286
hsi_airborne,1013.62,0.0026837335064639626
hsi_airborne,1019.06,0.0024891976225838324
hsi_airborne,1024.5,0.002530101194872496
hsi_airborne,1029.95,0.0027814684300771627
hsi_airborne,1035.39,0.0025950374602701025
hsi_airborne,1040.83,0.0018890462687098527
hsi_airborne,1046.27,0.0020127402255657807
hsi_airborne,1051.71,0.0029014955744381247
hsi_airborne,1057.15,0.0030242837343192907
hsi_airborne,1062.59,0.002533136179259419
hsi_airborne,1068.03,0.0021133632172236215
hsi_airborne,1073.47,0.002215195500056067
hsi_airborne,1078.91,0.002442678948455758
hsi_airborne,1084.35,0.0024100398028015957
hsi_airborne,1089.79,0.0022199714259699644
hsi_airborne,1095.23,0.0020452937875899664
hsi_airborne,1100.67,0.0019636910217094234
hsi_airborne,1106.11,0.0019410362275605374
hsi_airborne,1111.55,0.00196386372358419
hsi_airborne,1116.99,0.0019417570056227715
hsi_airborne,1122.43,0.001947115892085464
hsi_airborne,1127.87,0.0019562539655166773
hsi_airborne,1133.32,0.001964655754669128
hsi_airborne,1138.76,0.001957101917164651
hsi_airborne,1144.2,0.0019486378169278754
hsi_airborne,1149.64,0.0019479922998626039
hsi_airborne,1155.08,0.0019611877066894054
hsi_airborne,1160.52,0.001982691468176009
hsi_airborne,1165.96,0.002056753487781304
hsi_airborne,1171.4,0.0021528062773459983
hsi_airborne,1176.84,0.0022899516436361445
hsi_airborne,1182.28,0.002437637182415128
hsi_airborne,1187.72,0.0024453205915386275
hsi_airborne,1193.16,0.0022853721566746554
hsi_airborne,1198.6,0.0020397363835592567
hsi_airborne,1204.04,0.0018853519242490269
hsi_airborne,1209.48,0.0019092722579151932
hsi_airborne,1214.92,0.0019787341466124394
hsi_airborne,1220.36,0.0019965347900950396
hsi_airborne,1225.8,0.0018742570427691815
hsi_airborne,1231.24,0.0017357266952700197
hsi_airborne,1236.69,0.001767259431037946
hsi_airborne,1242.13,0.0018530003577497403
hsi_airborne,1247.57,0.0020427630361306366
hsi_airborne,1253.01,0.0024964619958396253
hsi_airborne,1258.45,0.0027569670831300176
hsi_airborne,1263.89,0.0027304305863203393
hsi_airborne,1269.33,0.002689288415589272
hsi_airborne,1274.77,0.0027945475440044427
hsi_airborne,1280.21,0.002971070737827517
hsi_airborne,1285.65,0.0029675705565015307
hsi_airborne,1291.09,0.002612659892128917
hsi_airborne,1296.53,0.0023136704126227583
hsi_airborne,1301.97,0.002388487139630661
hsi_airborne,1307.41,0.002394830520581759
hsi_airborne,1312.85,0.0020925434469264348
hsi_airborne,1318.29,0.0018444886440466034
hsi_airborne,1323.73,0.0017403868657630548
hsi_airborne,1329.17,0.0018868932935612343
hsi_airborne,1334.61,0.0022196161059536918
hsi_airborne,1340.06,0.0025629066266125563
hsi_airborne,1345.5,0.002744686648547682
hsi_airborne,1350.94,0.0027286470014679575
hsi_airborne,1356.38,0.002517083517289036
hsi_airborne,1361.82,0.0023609240098661837
hsi_airborne,1367.26,0.0023909013121011747
hsi_airborne,1372.7,0.0022746033108936295
hsi_airborne,1378.14,0.0021514390373714334
hsi_airborne,1383.58,0.002019646895637612
hsi_airborne,1389.02,0.001903411034075377
hsi_airborne,1394.46,0.001830891913637995
hsi_airborne,1399.9,0.001808778290995184
