modality,wavelength,importance
hsi_airborne,1661.05,0.0029271478709870713
hsi_airborne,1666.49,0.002965589983595799
hsi_airborne,1671.93,0.0030342535893150223
hsi_airborne,1677.37,0.0031049902009903734
hsi_airborne,1682.81,0.0031182406313785198
hsi_airborne,1688.25,0.0031484944934044904
hsi_airborne,1693.69,0.0031475520471482246
hsi_airborne,1699.13,0.0031171391616312246
hsi_airborne,1704.57,0.003124784655316946
hsi_airborne,1710.01,0.003093155340108082
hsi_airborne,1715.45,0.0031061837335843285
hsi_airborne,1720.89,0.003114313371093752
hsi_airborne,1726.33,0.003130715134306058
hsi_airborne,1731.77,0.0030272970881075104
hsi_airborne,1737.21,0.002842055745356155
hsi_airborne,1742.65,0.002706681809297319
hsi_airborne,1748.09,0.0025673515093037912
hsi_airborne,1753.54,0.002492668315249615
hsi_airborne,1758.98,0.002495214966782612
hsi_airborne,1764.42,0.002561968086041315
hsi_airborne,1769.86,0.0028322446432496014
hsi_airborne,1775.3,0.0034910029311058083
hsi_airborne,1780.74,0.004119098887842925
hsi_airborne,1786.18,0.004559704118146466
hsi_airborne,1791.62,0.0047673529279136095
hsi_airborne,1797.06,0.004610890175051621
hsi_airborne,1802.5,0.004311528257644035
hsi_airborne,1807.94,0.0037667290078999046
hsi_airborne,1813.38,0.003506773055661712
hsi_airborne,1818.82,0.0036608890190533766
hsi_airborne,1824.26,0.004350448272321679
hsi_airborne,1829.7,0.005018489297574599
hsi_airborne,1835.14,0.0053258554013509846
hsi_airborne,1840.58,0.005219553971161687
hsi_airborne,1846.02,0.004945512406744464
hsi_airborne,1851.46,0.004603729730281958
hsi_airborne,1856.91,0.0043383985818490605
hsi_airborne,1862.35,0.004194255667828092
hsi_airborne,1867.79,0.004022944453601061
hsi_airborne,1873.23,0.003860335663406624
hsi_airborne,1878.67,0.00371445640683228
hsi_airborne,1884.11,0.003569548662843597
hsi_airborne,1889.55,0.0034273358269248187
hsi_airborne,1894.99,0.0033024451236214236
hsi_airborne,1900.43,0.0031976467035322092
hsi_airborne,1905.87,0.0031212385797178043
hsi_airborne,1911.31,0.003073694459372242
hsi_airborne,1916.75,0.003060962639521505
hsi_airborne,1922.19,0.0030723984515705367
hsi_airborne,1927.63,0.003096610613029533
hsi_airborne,1933.07,0.0031487852705683406
hsi_airborne,1938.51,0.0032142630078756487
hsi_airborne,1943.95,0.003283630625477352
hsi_airborne,1949.39,0.0033243178253167683
hsi_airborne,1954.83,0.0033279678009260827
hsi_airborne,1960.28,0.0033076430951215594
hsi_airborne,1965.72,0.0033456780641205486
hsi_airborne,1971.16,0.003406553172186946
hsi_airborne,1976.6,0.003159782357204451
hsi_airborne,1982.04,0.005042455935631918
hsi_airborne,1987.48,0.004516083619730417
hsi_airborne,1992.92,0.004327891215176074
hsi_airborne,1998.36,0.005136623483998821
hsi_airborne,2003.8,0.005093362601656358
hsi_airborne,2009.24,0.004155697061574638
hsi_airborne,2014.68,0.0043438072463400715
hsi_airborne,2020.12,0.00585015838044624
hsi_airborne,2025.56,0.007529140893018121
hsi_airborne,2031.0,0.008312146789457733
hsi_airborne,2036.44,0.005841251409907372
hsi_airborne,2041.88,0.004137482624975369
hsi_airborne,2047.32,0.004170743835270887
hsi_airborne,2052.76,0.0032338407750063295
hsi_airborne,2058.2,0.0028399220840220197
hsi_airborne,2063.65,0.0026624037875328074
hsi_airborne,2069.09,0.002973254116512855
hsi_airborne,2074.53,0.0034000824980856704
hsi_airborne,2079.97,0.0035436452039055337
